# Time[s], Amplitude[v]
0.000000000000000000e+00,-3.229199958241224386e-06
4.999999999999999774e-07,-3.194099906522751384e-06
9.999999999999999547e-07,-9.827999883782466873e-07
1.500000000000000038e-06,-6.668999867542879995e-07
1.999999999999999909e-06,-2.070899947739235155e-06
2.500000000000000205e-06,-2.807999892411317164e-06
3.000000000000000076e-06,-1.158299940016149725e-06
3.499999999999999947e-06,4.914000146527542055e-07
3.999999999999999819e-06,9.827999861045099837e-07
4.500000000000000114e-06,1.052999955390987511e-06
5.000000000000000409e-06,-3.510000101414334749e-07
5.499999999999999857e-06,-9.827999701883528467e-07
6.000000000000000152e-06,-3.158999902552750639e-07
6.499999999999999600e-06,8.774999855631904211e-07
6.999999999999999895e-06,9.827999383560381491e-07
7.500000000000000190e-06,7.019999588919745758e-07
7.999999999999999638e-06,-2.046363078989088460e-14
8.499999999999999933e-06,-1.754999923377909008e-06
9.000000000000000228e-06,-1.895399977911438276e-06
9.500000000000000523e-06,-1.579499933086481161e-06
1.000000000000000082e-05,-1.228499954777362384e-06
1.049999999999999942e-05,-9.828000042944040361e-07
1.099999999999999971e-05,-4.913999646305455614e-07
1.150000000000000001e-05,-4.211999953440681396e-07
1.200000000000000030e-05,-7.019995337032013922e-08
1.250000000000000060e-05,1.193399937164940571e-06
1.299999999999999920e-05,1.193399964449781649e-06
1.349999999999999949e-05,-8.072999958130822432e-07
1.399999999999999979e-05,-1.965599940376705693e-06
1.450000000000000009e-05,-1.649699966037587661e-06
1.500000000000000038e-05,-1.298699992275942291e-06
1.550000000000000068e-05,-9.125999713432975368e-07
1.599999999999999928e-05,3.860999277094378940e-07
1.650000000000000127e-05,3.509999783091188832e-07
1.699999999999999987e-05,-1.368899982026050574e-06
1.749999999999999847e-05,-2.913299915690003975e-06
1.800000000000000046e-05,-1.193399957628571327e-06
1.849999999999999906e-05,1.263599979210994308e-06
1.900000000000000105e-05,1.719899928502854866e-06
1.949999999999999965e-05,9.827999656408792277e-07
2.000000000000000164e-05,1.368899968383630141e-06
2.050000000000000024e-05,2.807999931064841973e-06
2.099999999999999884e-05,2.351699924929562342e-06
2.150000000000000083e-05,7.019999634394480889e-07
2.199999999999999943e-05,-1.368899988847260897e-06
2.250000000000000142e-05,-1.649699963763850957e-06
2.300000000000000002e-05,-3.860999413518584333e-07
2.349999999999999862e-05,1.263599967842310366e-06
2.400000000000000061e-05,2.492099902156041783e-06
2.449999999999999921e-05,2.983499898618902148e-06
2.500000000000000120e-05,1.684799972281325532e-06
2.549999999999999980e-05,-1.123199967878463255e-06
2.599999999999999840e-05,-6.669000003967085388e-07
2.650000000000000039e-05,3.299399888874177106e-06
2.699999999999999899e-05,5.966999776774173539e-06
2.750000000000000098e-05,4.387499866425059837e-06
2.799999999999999958e-05,8.072999639807676515e-07
2.850000000000000157e-05,-1.930499918216810261e-06
2.900000000000000017e-05,-1.860300023963645858e-06
2.949999999999999877e-05,7.020000566626550016e-08
3.000000000000000076e-05,1.439099971776158858e-06
3.049999999999999936e-05,5.966999970041797158e-07
3.100000000000000135e-05,-1.052999894000095032e-06
3.149999999999999995e-05,-1.579499871695588893e-06
