# Time[s], Amplitude[v]
0.000000000000000000e+00,-1.860299971667700405e-06
4.999999999999999774e-07,-1.403999954163737045e-06
9.999999999999999547e-07,-1.053000005413196023e-07
1.500000000000000038e-06,1.825199917675490699e-06
1.999999999999999909e-06,2.176199977839132923e-06
2.500000000000000205e-06,8.774999946581374473e-07
3.000000000000000076e-06,-1.193399989460886024e-06
3.499999999999999947e-06,-1.930499950049124959e-06
3.999999999999999819e-06,-7.721999963905545883e-07
4.500000000000000114e-06,7.019999202384496616e-07
5.000000000000000409e-06,-1.052999823514255632e-07
5.499999999999999857e-06,-1.825199919949227402e-06
6.000000000000000152e-06,-8.072999457908735992e-07
6.499999999999999600e-06,1.719899976251326700e-06
6.999999999999999895e-06,2.421899987439246412e-06
7.500000000000000190e-06,3.158999629704339853e-07
7.999999999999999638e-06,-1.403999908689002125e-06
8.499999999999999933e-06,-9.476999775870354084e-07
9.000000000000000228e-06,-1.228499982062203251e-06
9.500000000000000523e-06,-1.017899996895721474e-06
1.000000000000000082e-05,2.807999794640636791e-07
1.049999999999999942e-05,2.105999956256709942e-06
1.099999999999999971e-05,1.825199926770437725e-06
1.150000000000000001e-05,3.510000078676967183e-07
1.200000000000000030e-05,5.264999822429672688e-07
1.250000000000000060e-05,1.719899998988694372e-06
1.299999999999999920e-05,2.211299938608135664e-06
1.349999999999999949e-05,7.019999679869214962e-07
1.399999999999999979e-05,-1.333799955318681947e-06
1.450000000000000009e-05,-1.474199950735055651e-06
1.500000000000000038e-05,-3.158999788865912812e-07
1.550000000000000068e-05,1.579499930812744458e-06
1.599999999999999928e-05,1.439099969502421943e-06
1.650000000000000127e-05,4.562999515655974201e-07
1.699999999999999987e-05,8.423999406659277410e-07
1.749999999999999847e-05,1.368899943372525766e-06
1.800000000000000046e-05,-1.404000113325310003e-07
1.849999999999999906e-05,-1.544399949580110749e-06
1.900000000000000105e-05,-5.265000049803347284e-07
1.949999999999999965e-05,1.123199933772411854e-06
2.000000000000000164e-05,1.719899944419012214e-06
2.050000000000000024e-05,1.193399987187149321e-06
2.099999999999999884e-05,2.807999976539576786e-07
2.150000000000000083e-05,-2.457000391586916415e-07
2.199999999999999943e-05,-3.860999959215405376e-07
2.250000000000000142e-05,-1.228499952503625469e-06
2.300000000000000002e-05,-9.125999690695607273e-07
2.349999999999999862e-05,1.053000119100033718e-07
2.400000000000000061e-05,-7.020000794000225671e-08
2.449999999999999921e-05,-2.070899970476603038e-06
2.500000000000000120e-05,-2.527199897031095924e-06
2.549999999999999980e-05,-1.088099945718568034e-06
2.599999999999999840e-05,-5.264999799692304593e-07
2.650000000000000039e-05,-4.562999833979120118e-07
2.699999999999999899e-05,-5.615999612018640619e-07
2.750000000000000098e-05,-2.456999709465889980e-07
2.799999999999999958e-05,-1.755000084813218458e-07
2.850000000000000157e-05,-1.579499951276375214e-06
2.900000000000000017e-05,-8.423999702245055232e-07
2.949999999999999877e-05,1.403999938247579908e-06
3.000000000000000076e-05,7.020000225566036534e-07
3.049999999999999936e-05,-1.614599975710007138e-06
3.100000000000000135e-05,-2.456999943660775746e-06
3.149999999999999995e-05,-1.368899918361421391e-06
3.199999999999999855e-05,-1.228499954777362384e-06
3.249999999999999715e-05,-1.123199979247146985e-06
3.300000000000000253e-05,-4.563000356938573595e-07
3.350000000000000113e-05,-1.053000119100033718e-07
3.399999999999999973e-05,-4.914000032840703699e-07
3.449999999999999833e-05,-1.404000317961617828e-07
3.499999999999999693e-05,7.019999861768155486e-07
3.550000000000000231e-05,5.264999708742834331e-07
3.600000000000000091e-05,-9.125999895331915891e-07
3.649999999999999951e-05,-1.474199941640108625e-06
3.699999999999999811e-05,3.510000169626437181e-08
3.749999999999999671e-05,1.790099934169120286e-06
3.800000000000000209e-05,2.807999680953798964e-07
3.850000000000000069e-05,-1.193399971270991972e-06
3.899999999999999929e-05,-4.211999225844920359e-07
3.949999999999999789e-05,1.404000227012147566e-07
4.000000000000000327e-05,-1.614599987078690868e-06
4.050000000000000187e-05,-1.860299983036384135e-06
4.100000000000000047e-05,6.668999890280247031e-07
4.149999999999999907e-05,1.263599963294836959e-06
4.199999999999999768e-05,-1.544399924569006586e-06
4.250000000000000305e-05,-2.772899883893842377e-06
4.300000000000000165e-05,3.865352482534945289e-14
4.350000000000000026e-05,2.807999878768896519e-06
4.399999999999999886e-05,2.492099952178250533e-06
4.449999999999999746e-05,2.070899945465498451e-06
4.500000000000000283e-05,2.632499915762309751e-06
4.550000000000000144e-05,2.983499944093637067e-06
4.600000000000000004e-05,1.719900001262431075e-06
4.649999999999999864e-05,1.158300019596936257e-06
4.699999999999999724e-05,1.684799926806590613e-06
4.750000000000000262e-05,1.368899968383630141e-06
4.800000000000000122e-05,4.562999515655974201e-07
