# Time[s], Amplitude[v]
0.000000000000000000e+00,-3.123899884940328826e-06
4.999999999999999774e-07,-3.685499905259348452e-06
9.999999999999999547e-07,-1.649699900099221774e-06
1.500000000000000038e-06,-8.072999730757146777e-07
1.999999999999999909e-06,-1.895399957447807520e-06
2.500000000000000205e-06,-1.368900002489681330e-06
3.000000000000000076e-06,-1.754999834702175502e-07
3.499999999999999947e-06,-5.264999958853878081e-07
3.999999999999999819e-06,-2.105999928971869075e-06
4.500000000000000114e-06,-3.018599959432321965e-06
5.000000000000000409e-06,-2.492099918072199131e-06
5.499999999999999857e-06,-1.825199899485596646e-06
6.000000000000000152e-06,-9.126000281867163976e-07
6.499999999999999600e-06,7.371000060629739595e-07
6.999999999999999895e-06,2.632499943047150618e-06
7.500000000000000190e-06,2.527199940232094564e-06
7.999999999999999638e-06,4.547473508864641442e-14
8.499999999999999933e-06,-2.667599944743415294e-06
9.000000000000000228e-06,-2.772899917999893778e-06
9.500000000000000523e-06,-5.967000311102311169e-07
1.000000000000000082e-05,1.860300010321225213e-06
1.049999999999999942e-05,1.088099922981200575e-06
1.099999999999999971e-05,1.052999687090050371e-07
1.150000000000000001e-05,1.333799946223734920e-06
1.200000000000000030e-05,1.825199949507805184e-06
1.250000000000000060e-05,5.966999492557078811e-07
1.299999999999999920e-05,-7.019997383395093493e-08
1.349999999999999949e-05,5.966999719930754466e-07
1.399999999999999979e-05,2.176199941459344819e-06
1.450000000000000009e-05,2.737799964052101148e-06
1.500000000000000038e-05,3.510000078676967183e-07
1.550000000000000068e-05,-2.632499918036046455e-06
1.599999999999999928e-05,-2.667599965207046050e-06
1.650000000000000127e-05,4.562999743029649856e-07
1.699999999999999987e-05,2.807999903780000682e-06
1.749999999999999847e-05,1.544399922295269882e-06
1.800000000000000046e-05,-1.684799949543958073e-06
1.849999999999999906e-05,-2.492099936262093184e-06
1.900000000000000105e-05,9.827999383560381491e-07
1.949999999999999965e-05,3.474899867796921222e-06
2.000000000000000164e-05,1.965599958566599322e-06
2.050000000000000024e-05,-8.072999662545043552e-07
2.099999999999999884e-05,-8.424000111517671411e-07
