# Time[s], Amplitude[v]
0.000000000000000000e+00,1.684799956365168395e-06
4.999999999999999774e-07,-1.088099970729672409e-06
9.999999999999999547e-07,-2.983499932724953549e-06
1.500000000000000038e-06,-3.158999907100223834e-06
1.999999999999999909e-06,-1.474199968924949703e-06
2.500000000000000205e-06,1.053000005413196023e-07
3.000000000000000076e-06,-1.333799987150996432e-06
3.499999999999999947e-06,-3.018599925326270563e-06
3.999999999999999819e-06,-1.684799958638905099e-06
4.500000000000000114e-06,7.019998292889794790e-08
5.000000000000000409e-06,-7.371000037892372559e-07
5.499999999999999857e-06,-2.527199933410884029e-06
6.000000000000000152e-06,-1.895399902878125363e-06
6.499999999999999600e-06,3.860999913740670245e-07
6.999999999999999895e-06,9.827999701883528467e-07
7.500000000000000190e-06,7.020001930868602623e-08
7.999999999999999638e-06,1.263599942831206203e-06
8.499999999999999933e-06,3.194099961092433541e-06
9.000000000000000228e-06,2.351699906739668290e-06
9.500000000000000523e-06,-1.053000046340457562e-06
1.000000000000000082e-05,-2.702699955534626361e-06
1.049999999999999942e-05,-2.702699930523522198e-06
1.099999999999999971e-05,-2.035799936948024088e-06
1.150000000000000001e-05,-8.072999435171368955e-07
1.200000000000000030e-05,3.861000277538550764e-07
1.250000000000000060e-05,-1.052999778039520633e-07
1.299999999999999920e-05,-1.754999925651645711e-06
1.349999999999999949e-05,-1.193399966723518353e-06
1.399999999999999979e-05,5.615999884867051405e-07
1.450000000000000009e-05,9.476999866819824346e-07
1.500000000000000038e-05,-2.105999487866938569e-07
1.550000000000000068e-05,-1.754999652803235243e-07
1.599999999999999928e-05,1.263599945104942907e-06
1.650000000000000127e-05,1.333799989424733136e-06
1.699999999999999987e-05,1.755000039338483592e-07
1.749999999999999847e-05,-7.721999713794503192e-07
1.800000000000000046e-05,-1.333799950771208328e-06
1.849999999999999906e-05,-1.052999932653619840e-06
1.900000000000000105e-05,-2.106000283674802568e-07
1.949999999999999965e-05,1.755000289449526547e-07
2.000000000000000164e-05,-5.615999907604418441e-07
2.050000000000000024e-05,2.807999794640636791e-07
2.099999999999999884e-05,1.579499971740005970e-06
2.150000000000000083e-05,7.721999531895562668e-07
2.199999999999999943e-05,-1.755000198500056285e-07
2.250000000000000142e-05,8.423999429396644446e-07
2.300000000000000002e-05,2.702699930523522198e-06
2.349999999999999862e-05,1.965599910818127699e-06
2.400000000000000061e-05,-6.668999731118674602e-07
2.449999999999999921e-05,-2.035799936948024088e-06
2.500000000000000120e-05,-2.457000005051668331e-07
2.549999999999999980e-05,1.474199975746159814e-06
2.599999999999999840e-05,7.721999736531870228e-07
2.650000000000000039e-05,-1.228499977514729844e-06
2.699999999999999899e-05,-1.298699946801207160e-06
2.750000000000000098e-05,-3.860999800053832417e-07
2.799999999999999958e-05,-8.073000071817659731e-07
2.850000000000000157e-05,-1.719899910312960813e-06
2.900000000000000017e-05,-2.035799941495497495e-06
2.949999999999999877e-05,-1.895399930162966442e-06
3.000000000000000076e-05,-2.562300014687935026e-06
3.049999999999999936e-05,-2.807999917422421327e-06
3.100000000000000135e-05,-2.456999923197144990e-06
3.149999999999999995e-05,-1.930499988702649767e-06
3.199999999999999855e-05,-1.474200003031000893e-06
3.249999999999999715e-05,2.456999663991154849e-07
3.300000000000000253e-05,1.509299950157583200e-06
3.350000000000000113e-05,5.966999924567062027e-07
3.399999999999999973e-05,-1.088099966182198790e-06
3.449999999999999833e-05,-9.477000094193500001e-07
3.499999999999999693e-05,8.072999662545043552e-07
3.550000000000000231e-05,8.072999776231881908e-07
3.600000000000000091e-05,-4.211999726067006271e-07
3.649999999999999951e-05,-4.562999879453855249e-07
3.699999999999999811e-05,1.439099937670107457e-06
3.749999999999999671e-05,1.403999972353631097e-06
3.800000000000000209e-05,-1.333799932581314275e-06
3.850000000000000069e-05,-3.018599863935378295e-06
3.899999999999999929e-05,-1.368899945646262469e-06
3.949999999999999789e-05,2.807999908327474089e-07
4.000000000000000327e-05,1.053000005413196023e-07
4.050000000000000187e-05,3.861000072902243203e-07
4.100000000000000047e-05,1.193400023566937214e-06
4.149999999999999907e-05,7.370999605882389344e-07
4.199999999999999768e-05,-1.088099941171094627e-06
4.250000000000000305e-05,-7.371000151579209857e-07
4.300000000000000165e-05,9.827999360823014455e-07
4.350000000000000026e-05,1.298699937706260345e-06
4.399999999999999886e-05,6.317999532257090492e-07
4.449999999999999746e-05,1.579499985382426615e-06
4.500000000000000283e-05,1.719899964882642971e-06
4.550000000000000144e-05,-4.563000038615427678e-07
4.600000000000000004e-05,-2.070899961381655800e-06
4.649999999999999864e-05,3.509999783091188832e-07
4.699999999999999724e-05,4.282199856788793249e-06
4.750000000000000262e-05,4.668299807235598496e-06
4.800000000000000122e-05,1.755000016601116026e-07
4.849999999999999982e-05,-3.860999909193196732e-06
4.899999999999999842e-05,-2.456999961850669798e-06
4.949999999999999702e-05,1.263599926915048854e-06
5.000000000000000240e-05,1.509299938788899470e-06
5.050000000000000100e-05,-4.562999629342812029e-07
5.099999999999999960e-05,-5.264999936116509986e-07
5.149999999999999820e-05,7.020000180091301403e-07
5.199999999999999680e-05,1.333799948497471624e-06
5.250000000000000218e-05,1.649699931931536471e-06
5.300000000000000078e-05,6.669000163128657817e-07
5.349999999999999938e-05,-1.684799974555062448e-06
5.399999999999999798e-05,-1.825199935865384751e-06
5.450000000000000336e-05,1.088099954813515060e-06
5.500000000000000196e-05,2.878199902625055780e-06
5.550000000000000056e-05,2.141099928394396624e-06
5.599999999999999916e-05,3.509999987727496921e-07
5.649999999999999776e-05,-3.861000004690140507e-07
5.700000000000000314e-05,1.263599936009995881e-06
5.750000000000000174e-05,1.860299933014175596e-06
5.800000000000000034e-05,-2.457000255162711022e-07
5.849999999999999894e-05,-1.719899923955381458e-06
5.899999999999999754e-05,5.966999265183403156e-07
5.950000000000000292e-05,2.597399934529676255e-06
6.000000000000000152e-05,1.754999950662750086e-06
6.050000000000000012e-05,5.264999845167039724e-07
6.099999999999999872e-05,3.509999646666983439e-07
6.150000000000000410e-05,-1.754999721015337939e-07
6.200000000000000270e-05,7.370999742306594737e-07
6.250000000000000130e-05,5.721299844481109244e-06
6.299999999999999990e-05,1.621619952402397635e-05
6.349999999999999850e-05,2.994029930277974940e-05
6.399999999999999710e-05,4.555979917768126889e-05
6.449999999999999570e-05,6.131969897978706882e-05
6.499999999999999431e-05,6.809399910707724941e-05
6.550000000000000646e-05,5.798519898235099688e-05
6.600000000000000506e-05,3.720599935832069307e-05
6.650000000000000366e-05,1.702349969718852730e-05
6.700000000000000226e-05,3.896099890425830652e-06
6.750000000000000086e-05,-6.668999390058161649e-07
6.799999999999999946e-05,-4.457699903923640168e-06
6.849999999999999806e-05,-1.926989948970003725e-05
6.899999999999999667e-05,-4.763069924592855061e-05
6.949999999999999527e-05,-7.406099901345441887e-05
6.999999999999999387e-05,-7.764119909552391890e-05
7.050000000000000602e-05,-4.903469916598624049e-05
7.100000000000000462e-05,2.667599924279784115e-06
7.150000000000000322e-05,5.633549892081646005e-05
7.200000000000000182e-05,9.020699821121524803e-05
7.250000000000000043e-05,9.526139867375604429e-05
7.299999999999999903e-05,7.458749911165796437e-05
7.349999999999999763e-05,3.611789932165265646e-05
7.399999999999999623e-05,-5.300099874148145691e-06
7.449999999999999483e-05,-3.980339919507969361e-05
7.499999999999999343e-05,-7.034039874270092045e-05
7.550000000000000558e-05,-1.052999986131908329e-04
7.600000000000000418e-05,-1.418390965409343943e-04
7.650000000000000279e-05,-1.637063974339980730e-04
7.700000000000000139e-05,-1.577744977839756714e-04
7.749999999999999999e-05,-1.211651984340278453e-04
7.799999999999999859e-05,-6.177599906550313477e-05
7.849999999999999719e-05,4.738499833365494885e-06
7.899999999999999579e-05,5.991569938487372967e-05
7.949999999999999439e-05,8.964539872977184240e-05
8.000000000000000654e-05,9.301499885623343018e-05
8.050000000000000515e-05,7.778159862937173308e-05
8.100000000000000375e-05,4.657769951336376916e-05
8.150000000000000235e-05,-5.159699830983299728e-06
8.200000000000000095e-05,-7.528949910920346047e-05
8.249999999999999955e-05,-1.492451974627329037e-04
8.299999999999999815e-05,-2.067740960046648936e-04
8.349999999999999675e-05,-2.307473969995044291e-04
8.399999999999999535e-05,-2.082833962049335241e-04
8.449999999999999395e-05,-1.391012979729566745e-04
8.500000000000000611e-05,-4.541939926184568511e-05
8.550000000000000471e-05,4.050539934269181469e-05
8.600000000000000331e-05,9.898199852614197230e-05
8.650000000000000191e-05,1.282202981383306895e-04
8.700000000000000051e-05,1.333097976021235830e-04
8.749999999999999911e-05,1.188134987751254790e-04
8.799999999999999771e-05,9.101429906877456667e-05
8.849999999999999631e-05,5.075459906947799352e-05
8.899999999999999491e-05,-6.212699781826814044e-06
8.949999999999999351e-05,-7.511399893701308850e-05
9.000000000000000567e-05,-1.302911979291820942e-04
9.050000000000000427e-05,-1.443311969342175882e-04
9.100000000000000287e-05,-1.113020987395430033e-04
9.150000000000000147e-05,-4.327829920157455544e-05
9.200000000000000007e-05,4.050539929494334772e-05
9.249999999999999867e-05,1.204280987440142737e-04
9.299999999999999727e-05,1.779920974513515938e-04
9.349999999999999587e-05,2.040362967818509896e-04
9.399999999999999448e-05,1.990871956513728968e-04
9.450000000000000663e-05,1.726919974316842746e-04
9.500000000000000523e-05,1.328885969269322329e-04
9.550000000000000383e-05,8.374859895411645939e-05
9.600000000000000243e-05,2.916809944736087467e-05
9.650000000000000103e-05,-2.281499952687226888e-05
9.699999999999999963e-05,-6.156539889161649897e-05
9.749999999999999823e-05,-7.557029923191293966e-05
9.799999999999999684e-05,-5.851169944435241497e-05
9.849999999999999544e-05,-1.396979958826705196e-05
9.899999999999999404e-05,4.348889922994203543e-05
9.950000000000000619e-05,9.315539842646103840e-05
1.000000000000000048e-04,1.198313984787091613e-04
1.005000000000000034e-04,1.202876986644696439e-04
1.010000000000000020e-04,9.954359884432051873e-05
1.015000000000000006e-04,6.700589909087285119e-05
1.019999999999999992e-04,3.099329929682426236e-05
1.024999999999999978e-04,2.035799959685391548e-06
1.029999999999999964e-04,-1.962089950438894434e-05
1.034999999999999950e-04,-3.822389941205983361e-05
1.039999999999999936e-04,-5.054399911387008805e-05
1.045000000000000058e-04,-4.612139924574876014e-05
1.050000000000000044e-04,-2.449979952871217474e-05
1.055000000000000030e-04,4.562999886275065466e-06
1.060000000000000016e-04,2.958929933356557808e-05
1.065000000000000002e-04,4.004909952982416333e-05
1.069999999999999988e-04,2.972969913344058955e-05
1.074999999999999974e-04,2.667599917458574004e-06
1.079999999999999960e-04,-2.695679945418305728e-05
1.084999999999999946e-04,-4.559489922939974105e-05
1.090000000000000067e-04,-4.819229943450409012e-05
1.095000000000000053e-04,-3.545099955772456881e-05
1.100000000000000039e-04,-1.221479967398408998e-05
1.105000000000000025e-04,1.249559970801783561e-05
1.110000000000000011e-04,3.464369932544286441e-05
1.114999999999999997e-04,5.507189930540334763e-05
1.119999999999999983e-04,7.135829906474100643e-05
1.124999999999999969e-04,8.069489900663029890e-05
1.129999999999999955e-04,7.929089897515951267e-05
1.134999999999999941e-04,6.244289887035847208e-05
1.140000000000000063e-04,2.688659946215920933e-05
1.145000000000000049e-04,-2.123549961197568431e-05
1.150000000000000035e-04,-6.447869942348916571e-05
1.155000000000000021e-04,-8.280089936306467334e-05
1.160000000000000007e-04,-6.781319934816565636e-05
1.164999999999999993e-04,-2.506139931711004424e-05
1.169999999999999979e-04,3.113369941047494486e-05
1.174999999999999965e-04,8.704799871338764693e-05
1.179999999999999951e-04,1.311335979698924261e-04
1.184999999999999937e-04,1.579499980289256179e-04
1.190000000000000058e-04,1.653560981503687669e-04
1.195000000000000044e-04,1.511756979743949982e-04
1.200000000000000030e-04,1.143206981214461805e-04
1.205000000000000016e-04,5.763419908362265871e-05
1.210000000000000002e-04,-1.242539969098288518e-05
1.214999999999999988e-04,-8.097569898382061550e-05
1.219999999999999974e-04,-1.299050981469917923e-04
1.224999999999999960e-04,-1.476305983669590303e-04
1.230000000000000082e-04,-1.332044979790225679e-04
1.234999999999999932e-04,-9.455939856707117964e-05
1.240000000000000054e-04,-4.380479936116898898e-05
1.244999999999999904e-04,7.090199826507159606e-06
1.250000000000000026e-04,4.938569930345693381e-05
1.254999999999999877e-04,7.599149899760960158e-05
1.259999999999999998e-04,8.336249906278681606e-05
1.265000000000000120e-04,6.995429914240957519e-05
1.269999999999999970e-04,3.538079911095337674e-05
1.275000000000000092e-04,-2.134079943516553612e-05
1.279999999999999942e-04,-9.354149842693005028e-05
1.285000000000000064e-04,-1.651454977400135173e-04
1.289999999999999914e-04,-2.150225962395779897e-04
1.295000000000000036e-04,-2.301155964960344255e-04
1.299999999999999886e-04,-2.097926964052021547e-04
1.305000000000000008e-04,-1.648646972898859596e-04
1.310000000000000129e-04,-1.090205980290193138e-04
1.314999999999999980e-04,-5.587919936260732628e-05
1.320000000000000101e-04,-1.639169959616992828e-05
1.324999999999999952e-04,6.809399835674412621e-06
1.330000000000000073e-04,1.688309954488431618e-05
1.334999999999999924e-04,1.277639969657684546e-05
1.340000000000000045e-04,-7.721999745626817254e-06
1.344999999999999896e-04,-4.103189927946004873e-05
1.350000000000000017e-04,-8.111609880870674131e-05
1.354999999999999868e-04,-1.214810983219649610e-04
1.359999999999999989e-04,-1.507895973918493902e-04
1.365000000000000111e-04,-1.580903986177872964e-04
1.369999999999999961e-04,-1.383290980447782117e-04
1.375000000000000083e-04,-9.705149903311394806e-05
1.379999999999999933e-04,-4.594589931457449146e-05
1.385000000000000055e-04,2.878199907172529611e-06
1.389999999999999905e-04,4.194449948954570248e-05
1.395000000000000027e-04,6.777809885534224761e-05
1.399999999999999877e-04,8.051939876168035242e-05
1.404999999999999999e-04,8.160749894159380347e-05
1.410000000000000120e-04,6.995429928792873777e-05
1.414999999999999971e-04,4.770089924022613315e-05
1.420000000000000092e-04,2.116529957675083857e-05
1.424999999999999943e-04,-2.737799929946049747e-06
1.430000000000000064e-04,-1.846259956437279335e-05
1.434999999999999915e-04,-2.165669952091775390e-05
