# Time[s], Amplitude[v]
0.000000000000000000e+00,-9.476999866819824346e-07
4.999999999999999774e-07,-2.035799959685391548e-06
9.999999999999999547e-07,-1.719899969430116378e-06
1.500000000000000038e-06,-9.125999918069282928e-07
1.999999999999999909e-06,-4.914000305689114485e-07
2.500000000000000205e-06,-1.474199971198686407e-06
3.000000000000000076e-06,-2.000699957989127295e-06
3.499999999999999947e-06,-1.228499975240993140e-06
3.999999999999999819e-06,-1.052999969033407945e-06
4.500000000000000114e-06,-2.456999914102198175e-06
5.000000000000000409e-06,-2.211299929513188426e-06
5.499999999999999857e-06,1.052999959938461025e-07
6.000000000000000152e-06,7.019999429758172270e-07
6.499999999999999600e-06,-9.827999929257203063e-07
6.999999999999999895e-06,-1.509299929693952444e-06
7.500000000000000190e-06,-7.721999986642912919e-07
7.999999999999999638e-06,-7.019999566182377663e-07
8.499999999999999933e-06,-1.544399956401321072e-06
9.000000000000000228e-06,-1.895399934710440061e-06
9.500000000000000523e-06,-2.105999938066815890e-06
1.000000000000000082e-05,-2.421899951059458731e-06
1.049999999999999942e-05,-4.547473508864641284e-15
1.099999999999999971e-05,2.737799952683417207e-06
1.150000000000000001e-05,2.807999892411317164e-06
1.200000000000000030e-05,5.967000129203370645e-07
1.250000000000000060e-05,-1.052999962212197622e-06
1.299999999999999920e-05,-8.072999798969248945e-07
1.349999999999999949e-05,1.263599958747363340e-06
1.399999999999999979e-05,2.702699964629573599e-06
1.450000000000000009e-05,2.281499937453190762e-06
1.500000000000000038e-05,4.913999623568088578e-07
1.550000000000000068e-05,-1.017899967337143692e-06
1.599999999999999928e-05,-1.965599919913074514e-06
1.650000000000000127e-05,2.106000147250597439e-07
1.699999999999999987e-05,3.966299861986044460e-06
1.749999999999999847e-05,3.580199952466500724e-06
1.800000000000000046e-05,-1.052999991770775616e-06
1.849999999999999906e-05,-2.737799925398576340e-06
1.900000000000000105e-05,-3.861000118376978334e-07
1.949999999999999965e-05,6.668999367320793554e-07
2.000000000000000164e-05,3.159000084451690634e-07
2.050000000000000024e-05,1.263599990579678038e-06
2.099999999999999884e-05,2.562299901001097304e-06
2.150000000000000083e-05,9.476999935031926513e-07
2.199999999999999943e-05,-2.211299949976819182e-06
2.250000000000000142e-05,-1.649699950121430524e-06
2.300000000000000002e-05,1.123199986068357307e-06
2.349999999999999862e-05,1.579499969466269266e-06
2.400000000000000061e-05,-7.370999605882389344e-07
2.449999999999999921e-05,-1.895399925615493035e-06
2.500000000000000120e-05,-1.052999641615315372e-07
2.549999999999999980e-05,1.298699958169891101e-06
2.599999999999999840e-05,3.509993803163524797e-08
2.650000000000000039e-05,-9.125999463321931618e-07
2.699999999999999899e-05,9.827999406297748527e-07
2.750000000000000098e-05,3.615299901866819523e-06
2.799999999999999958e-05,3.509999910420446987e-06
2.850000000000000157e-05,2.000699939799233242e-06
2.900000000000000017e-05,1.965599944924179101e-06
2.949999999999999877e-05,2.562299912369780822e-06
3.000000000000000076e-05,7.721999600107664835e-07
3.049999999999999936e-05,-1.684799919985380290e-06
3.100000000000000135e-05,-2.035799973327812193e-06
3.149999999999999995e-05,-8.774999810157169080e-07
3.199999999999999855e-05,-1.052999846251623197e-07
3.249999999999999715e-05,-3.860999754579097286e-07
3.300000000000000253e-05,-1.403999931426369585e-06
3.350000000000000113e-05,-1.088099945718568034e-06
3.399999999999999973e-05,-2.106000397361640395e-07
3.449999999999999833e-05,-2.808000112963782179e-07
3.499999999999999693e-05,-3.861000209326448596e-07
3.550000000000000231e-05,-5.264999890641774855e-07
3.600000000000000091e-05,-1.123199924677464827e-06
3.649999999999999951e-05,-3.158999902552750639e-07
3.699999999999999811e-05,3.509998350637033264e-08
3.749999999999999671e-05,-5.966999810880224728e-07
3.800000000000000209e-05,-1.298699905873945647e-06
3.850000000000000069e-05,-9.828000156630877659e-07
3.899999999999999929e-05,4.913999941891233437e-07
3.949999999999999789e-05,1.860299971667700405e-06
4.000000000000000327e-05,1.790099991012539147e-06
4.050000000000000187e-05,1.052999641615315372e-07
4.100000000000000047e-05,-1.579499955823848621e-06
4.149999999999999907e-05,-1.263600020138255820e-06
4.199999999999999768e-05,1.649699927384062852e-06
4.250000000000000305e-05,3.474899922366603379e-06
4.300000000000000165e-05,1.649699977406271602e-06
4.350000000000000026e-05,-1.825199910854280376e-06
4.399999999999999886e-05,-2.492099908977252317e-06
4.449999999999999746e-05,-1.755000039338483592e-07
4.500000000000000283e-05,1.509299954705056819e-06
4.550000000000000144e-05,3.510000487949582833e-07
4.600000000000000004e-05,-3.510000419737480136e-07
4.649999999999999864e-05,3.510000260575907178e-07
4.699999999999999724e-05,9.126000099968223452e-07
