# Time[s], Amplitude[v]
0.000000000000000000e+00,1.193399975818465379e-06
4.999999999999999774e-07,6.317999850580236409e-07
9.999999999999999547e-07,-2.456999982314300766e-07
1.500000000000000038e-06,-1.368899913813947984e-06
1.999999999999999909e-06,-1.579499969466269266e-06
2.500000000000000205e-06,-1.579499921717797431e-06
3.000000000000000076e-06,-2.807999749165901660e-07
3.499999999999999947e-06,2.106000124513229874e-07
3.999999999999999819e-06,7.020003977231680870e-08
4.500000000000000114e-06,-8.072999639807676515e-07
5.000000000000000409e-06,-2.281499969285505460e-06
5.499999999999999857e-06,-3.053699879274063193e-06
6.000000000000000152e-06,-2.456999941387039042e-06
6.499999999999999600e-06,-1.509299941062636174e-06
6.999999999999999895e-06,-1.684799965460115421e-06
7.500000000000000190e-06,-1.263599940557469288e-06
7.999999999999999638e-06,0.000000000000000000e+00
8.499999999999999933e-06,-6.821210263296961532e-15
9.000000000000000228e-06,-1.509299970621213956e-06
9.500000000000000523e-06,-1.403999951890000341e-06
1.000000000000000082e-05,-2.808000158438517310e-07
1.049999999999999942e-05,1.052999939474830163e-06
1.099999999999999971e-05,1.193399948533624512e-06
1.150000000000000001e-05,5.966999447082343680e-07
1.200000000000000030e-05,5.264999549581261902e-07
1.250000000000000060e-05,2.000699935251759412e-06
1.299999999999999920e-05,2.035799957411654844e-06
1.349999999999999949e-05,1.755000130287953589e-07
1.399999999999999979e-05,-1.684799931354064020e-06
1.450000000000000009e-05,-1.158299967300990804e-06
1.500000000000000038e-05,5.615999748442846012e-07
1.550000000000000068e-05,7.721999736531870228e-07
1.599999999999999928e-05,-5.615999862129683310e-07
1.650000000000000127e-05,-1.790099959180224661e-06
1.699999999999999987e-05,-3.861000004690140507e-07
1.749999999999999847e-05,2.281499953369348111e-06
1.800000000000000046e-05,3.369599944562651065e-06
1.849999999999999906e-05,1.333799941676261301e-06
1.900000000000000105e-05,-1.158299946837360048e-06
1.949999999999999965e-05,-1.263599958747363340e-06
2.000000000000000164e-05,2.456999368405377027e-07
2.050000000000000024e-05,7.721999872956075621e-07
2.099999999999999884e-05,2.105999760715349091e-07
2.150000000000000083e-05,-1.368899913813947984e-06
2.199999999999999943e-05,-3.194099879237910517e-06
2.250000000000000142e-05,-3.158999843435594863e-06
2.300000000000000002e-05,-1.088099947992304738e-06
2.349999999999999862e-05,2.105999510604306135e-07
2.400000000000000061e-05,3.510001079121139139e-08
2.449999999999999921e-05,-5.264999435894424604e-07
2.500000000000000120e-05,-9.477000003244029739e-07
2.549999999999999980e-05,-1.649699945573956905e-06
2.599999999999999840e-05,-2.807999917422421327e-06
2.650000000000000039e-05,-3.229199921861436281e-06
2.699999999999999899e-05,-2.281499882883508605e-06
2.750000000000000098e-05,-6.317999373095517004e-07
2.799999999999999958e-05,-5.966999810880224728e-07
2.850000000000000157e-05,-2.807999840115371393e-07
2.900000000000000017e-05,7.370999878730799071e-07
2.949999999999999877e-05,1.614599989352427571e-06
3.000000000000000076e-05,3.159000061714323068e-07
3.049999999999999936e-05,-1.298699962717364508e-06
3.100000000000000135e-05,-7.722000532339734491e-07
