# Time[s], Amplitude[v]
0.000000000000000000e+00,-7.370999969680269333e-07
4.999999999999999774e-07,-9.476999844082456251e-07
9.999999999999999547e-07,-3.158999606966972288e-07
1.500000000000000038e-06,1.368899913813947984e-06
1.999999999999999909e-06,7.721999577370297799e-07
2.500000000000000205e-06,-1.333799912117683519e-06
3.000000000000000076e-06,-9.827999656408792277e-07
3.499999999999999947e-06,5.264999958853878081e-07
3.999999999999999819e-06,3.509997668516006961e-08
4.500000000000000114e-06,-2.211299988630343990e-06
5.000000000000000409e-06,-3.755699922294297603e-06
5.499999999999999857e-06,-3.404699882594286346e-06
6.000000000000000152e-06,-1.684799960912641802e-06
6.499999999999999600e-06,-3.158999584229604722e-07
6.999999999999999895e-06,9.476999525759311393e-07
7.500000000000000190e-06,2.246399897103401701e-06
7.999999999999999638e-06,9.476999798607721120e-07
8.499999999999999933e-06,-2.070899963655392504e-06
9.000000000000000228e-06,-3.509999889956816231e-06
9.500000000000000523e-06,-2.562299910096044119e-06
1.000000000000000082e-05,-4.913999828204396138e-07
1.049999999999999942e-05,4.914000192002277186e-07
1.099999999999999971e-05,1.404000249749515132e-07
1.150000000000000001e-05,-7.019997383395093493e-08
1.200000000000000030e-05,-5.264999913379142950e-07
1.250000000000000060e-05,-1.509299959252530226e-06
1.299999999999999920e-05,-1.965599885807023536e-06
1.349999999999999949e-05,-7.370999719569226642e-07
1.399999999999999979e-05,3.158999561492237157e-07
1.450000000000000009e-05,8.072999980868189469e-07
1.500000000000000038e-05,3.509999487505411010e-07
1.550000000000000068e-05,-1.298699919516366293e-06
1.599999999999999928e-05,-3.123899919046380227e-06
1.650000000000000127e-05,-1.790099938716593905e-06
1.699999999999999987e-05,2.070899947739235155e-06
1.749999999999999847e-05,3.369599883171758796e-06
1.800000000000000046e-05,-7.020006478342111752e-08
1.849999999999999906e-05,-1.544399904105375830e-06
1.900000000000000105e-05,3.159000084451690634e-07
1.949999999999999965e-05,1.614599957520113085e-06
2.000000000000000164e-05,2.807999999276944351e-07
2.050000000000000024e-05,-7.019999429758172270e-07
2.099999999999999884e-05,1.403999931426369479e-07
2.150000000000000083e-05,1.965599940376705693e-06
2.199999999999999943e-05,2.737799850365263427e-06
2.250000000000000142e-05,1.298699980907258561e-06
2.300000000000000002e-05,-4.211999953440681396e-07
2.349999999999999862e-05,-1.930499977333965826e-06
2.400000000000000061e-05,-2.105999951709236535e-06
2.449999999999999921e-05,-7.721999759269238323e-07
2.500000000000000120e-05,7.019999770818685224e-07
2.549999999999999980e-05,1.053000664796854893e-07
2.599999999999999840e-05,-6.317999918792338576e-07
2.650000000000000039e-05,3.509999760353821266e-07
2.699999999999999899e-05,8.423999679507688196e-07
2.750000000000000098e-05,3.159000016239587937e-07
2.799999999999999958e-05,5.966999970041797158e-07
2.850000000000000157e-05,1.017899985527037745e-06
2.900000000000000017e-05,6.139089236967266010e-14
2.949999999999999877e-05,-2.807999999276944351e-07
3.000000000000000076e-05,8.423999452134012541e-07
3.049999999999999936e-05,1.017900031001772664e-06
3.100000000000000135e-05,6.317999805105501278e-07
3.149999999999999995e-05,8.072999617070308421e-07
3.199999999999999855e-05,5.264999958853878081e-07
3.249999999999999715e-05,-1.052999914463725894e-07
3.300000000000000253e-05,-9.125999918069282928e-07
3.350000000000000113e-05,-1.228499979788466547e-06
3.399999999999999973e-05,-1.123199988342094011e-06
3.449999999999999833e-05,-1.368899945646262469e-06
3.499999999999999693e-05,-1.017899955968459751e-06
3.550000000000000231e-05,-1.123199958783516229e-06
3.600000000000000091e-05,-1.649699991048692036e-06
3.649999999999999951e-05,-1.123199981520883688e-06
3.699999999999999811e-05,-3.159000129926425765e-07
3.749999999999999671e-05,-4.211999839753844098e-07
3.800000000000000209e-05,-8.423999793194525494e-07
3.850000000000000069e-05,-3.510000624373787829e-08
3.899999999999999929e-05,1.158299942289886429e-06
3.949999999999999789e-05,1.368899963836156522e-06
4.000000000000000327e-05,9.125999054049316497e-07
4.050000000000000187e-05,8.423999497608747672e-07
4.100000000000000047e-05,1.088099947992304738e-06
4.149999999999999907e-05,2.106000306412170133e-07
