# Time[s], Amplitude[v]
0.000000000000000000e+00,-2.421899955606932138e-06
4.999999999999999774e-07,-9.827999656408792277e-07
9.999999999999999547e-07,1.860299942109122623e-06
1.500000000000000038e-06,2.492099902156041783e-06
1.999999999999999909e-06,1.123199983794620392e-06
2.500000000000000205e-06,6.317999782368133183e-07
3.000000000000000076e-06,1.368899941098789062e-06
3.499999999999999947e-06,1.719899951240222537e-06
3.999999999999999819e-06,1.088099945718568034e-06
4.500000000000000114e-06,-3.509999669404351004e-07
5.000000000000000409e-06,-1.930499995523859878e-06
5.499999999999999857e-06,-1.825199956329015507e-06
6.000000000000000152e-06,2.105999988089024481e-07
6.499999999999999600e-06,1.860299958025279971e-06
6.999999999999999895e-06,1.579499937633954780e-06
7.500000000000000190e-06,1.333799953044945243e-06
7.999999999999999638e-06,1.298699978633521857e-06
8.499999999999999933e-06,1.860299921645491867e-06
9.000000000000000228e-06,2.456999932292092228e-06
9.500000000000000523e-06,2.386799919804616484e-06
1.000000000000000082e-05,8.774999332672450734e-07
1.049999999999999942e-05,-2.105999715240613960e-07
1.099999999999999971e-05,2.808000022014311917e-07
1.150000000000000001e-05,4.212000339975930010e-07
1.200000000000000030e-05,-5.615999771180213048e-07
1.250000000000000060e-05,1.403999681315326523e-07
1.299999999999999920e-05,1.509299968347477253e-06
1.349999999999999949e-05,1.368899959288683115e-06
1.399999999999999979e-05,-1.123199979247146985e-06
1.450000000000000009e-05,-1.544399997328582584e-06
1.500000000000000038e-05,4.212000180814357051e-07
1.550000000000000068e-05,2.492099915798462428e-06
1.599999999999999928e-05,1.474199973472423111e-06
1.650000000000000127e-05,8.072999548858206253e-07
1.699999999999999987e-05,1.123199938319885473e-06
1.749999999999999847e-05,7.370999878730799071e-07
1.800000000000000046e-05,-4.914000123790173961e-07
1.849999999999999906e-05,-1.333799980329786110e-06
1.900000000000000105e-05,-1.123199972425936662e-06
1.949999999999999965e-05,-2.457000118738506159e-07
2.000000000000000164e-05,-3.509999851303291528e-07
2.050000000000000024e-05,-5.616000157715462191e-07
2.099999999999999884e-05,-7.019997156021417838e-08
2.150000000000000083e-05,7.020002385615952609e-08
2.199999999999999943e-05,-2.456999709465889980e-07
2.250000000000000142e-05,1.053000346473709241e-07
2.300000000000000002e-05,9.125999872594547797e-07
2.349999999999999862e-05,-3.509999032758060229e-08
2.400000000000000061e-05,-2.737799907208682288e-06
2.449999999999999921e-05,-3.615299917782976872e-06
2.500000000000000120e-05,-1.333800014435837511e-06
2.549999999999999980e-05,2.807999878768896519e-06
2.599999999999999840e-05,3.720599866028351193e-06
2.650000000000000039e-05,2.176199964196712278e-06
2.699999999999999899e-05,-5.615999793917581143e-07
2.750000000000000098e-05,-2.070899963655392504e-06
2.799999999999999958e-05,-1.684799926806590613e-06
2.850000000000000157e-05,3.861000095639610769e-07
2.900000000000000017e-05,1.825199947234068481e-06
