# Time[s], Amplitude[v]
0.000000000000000000e+00,-4.211999885228578700e-07
4.999999999999999774e-07,1.544399947306374046e-06
9.999999999999999547e-07,2.456999868627462938e-07
1.500000000000000038e-06,-1.895399961995281139e-06
1.999999999999999909e-06,-1.474199975746159814e-06
2.500000000000000205e-06,1.088099966182198790e-06
3.000000000000000076e-06,1.298700012739573047e-06
3.499999999999999947e-06,-5.616000134978094096e-07
3.999999999999999819e-06,-1.193400000829569754e-06
4.500000000000000114e-06,-7.722000395915529098e-07
5.000000000000000409e-06,-4.913999873679131269e-07
5.499999999999999857e-06,-3.509999805828556397e-07
6.000000000000000152e-06,-1.755000039338483592e-07
6.499999999999999600e-06,1.052999930379883136e-06
6.999999999999999895e-06,1.754999941567803060e-06
7.500000000000000190e-06,2.316599930054508200e-06
7.999999999999999638e-06,2.281499980654188978e-06
8.499999999999999933e-06,1.614599966615060112e-06
9.000000000000000228e-06,5.265000231702287808e-07
9.500000000000000523e-06,3.509997668516006961e-08
1.000000000000000082e-05,-1.403999772264796785e-07
1.049999999999999942e-05,1.403999931426369479e-07
1.099999999999999971e-05,1.544399910926585941e-06
1.150000000000000001e-05,3.018599963979795372e-06
1.200000000000000030e-05,2.281499919263296710e-06
1.250000000000000060e-05,-7.370999969680269333e-07
1.299999999999999920e-05,-2.281499971559242163e-06
1.349999999999999949e-05,-1.790099934169120286e-06
1.399999999999999979e-05,-1.158299940016149725e-06
1.450000000000000009e-05,-1.052999998591985727e-06
1.500000000000000038e-05,2.456999959576933200e-07
1.550000000000000068e-05,1.158299999133305290e-06
1.599999999999999928e-05,-4.212000339975930010e-07
1.650000000000000127e-05,-3.299399925253965210e-06
1.699999999999999987e-05,-3.755699876819562683e-06
1.749999999999999847e-05,-1.263599970116047282e-06
1.800000000000000046e-05,8.774999855631904211e-07
1.849999999999999906e-05,-1.754999334480089591e-07
1.900000000000000105e-05,-1.088099977550882520e-06
1.949999999999999965e-05,-2.807999726428534095e-07
2.000000000000000164e-05,5.264999799692304593e-07
2.050000000000000024e-05,6.317999805105501278e-07
2.099999999999999884e-05,7.721999895693443716e-07
2.150000000000000083e-05,1.790099952359014339e-06
2.199999999999999943e-05,1.965599944924179101e-06
2.250000000000000142e-05,3.510000010464864487e-07
2.300000000000000002e-05,-9.827999792832996611e-07
2.349999999999999862e-05,3.510000851747463484e-08
2.400000000000000061e-05,8.423999611295584970e-07
2.449999999999999921e-05,3.861000004690140507e-07
2.500000000000000120e-05,4.562999879453855249e-07
2.549999999999999980e-05,5.966999606243917168e-07
2.599999999999999840e-05,-1.017899985527037745e-06
2.650000000000000039e-05,-2.667599937922204760e-06
2.699999999999999899e-05,-1.684799919985380290e-06
2.750000000000000098e-05,1.368899934277578740e-06
2.799999999999999958e-05,1.860299994405068076e-06
2.850000000000000157e-05,-6.669000049441820519e-07
2.900000000000000017e-05,-2.246399978957924725e-06
2.949999999999999877e-05,-1.439099919480213404e-06
3.000000000000000076e-05,-2.105999919876922049e-07
3.049999999999999936e-05,-6.668999799330776769e-07
3.100000000000000135e-05,-1.754999964305170520e-06
3.149999999999999995e-05,-1.860299960299016675e-06
3.199999999999999855e-05,-1.790099909158016123e-06
3.249999999999999715e-05,1.053000119100033718e-07
3.300000000000000253e-05,1.614599964341323408e-06
3.350000000000000113e-05,1.193399930343730460e-06
3.399999999999999973e-05,-7.020000566626550016e-08
3.449999999999999833e-05,-8.774999582783493425e-07
3.499999999999999693e-05,-7.019999566182377663e-07
3.550000000000000231e-05,-8.423999929618730887e-07
3.600000000000000091e-05,-4.212000271763827313e-07
3.649999999999999951e-05,5.966999810880224728e-07
3.699999999999999811e-05,-1.193399971270991972e-06
3.749999999999999671e-05,-3.615299890498136005e-06
3.800000000000000209e-05,-3.580199932002869968e-06
3.850000000000000069e-05,-2.492099931714619777e-06
3.899999999999999929e-05,-2.597399970909464359e-06
3.949999999999999789e-05,-2.527199926589673918e-06
4.000000000000000327e-05,-8.072999730757146777e-07
4.050000000000000187e-05,1.684799942722747750e-06
4.100000000000000047e-05,1.368899936551315443e-06
4.149999999999999907e-05,-1.228499934313731416e-06
4.199999999999999768e-05,-1.930499995523859878e-06
4.250000000000000305e-05,9.125999599746137011e-07
4.300000000000000165e-05,2.807999935612315380e-06
4.350000000000000026e-05,1.193399980365938998e-06
4.399999999999999886e-05,3.510000169626437181e-08
4.449999999999999746e-05,1.825199960876489126e-06
4.500000000000000283e-05,3.194099879237910517e-06
4.550000000000000144e-05,1.298699928611313319e-06
4.600000000000000004e-05,-1.403999958711210664e-06
4.649999999999999864e-05,-7.370999628619756380e-07
4.699999999999999724e-05,1.298699969538574831e-06
4.750000000000000262e-05,1.298699980907258561e-06
4.800000000000000122e-05,1.053000437423179371e-07
4.849999999999999982e-05,1.298699969538574831e-06
4.899999999999999842e-05,3.720599913776823239e-06
4.949999999999999702e-05,4.738499856102862768e-06
5.000000000000000240e-05,3.053699906558904484e-06
5.050000000000000100e-05,6.668999571957101114e-07
5.099999999999999960e-05,-1.088100038941775000e-06
5.149999999999999820e-05,2.105999851664819353e-07
5.199999999999999680e-05,2.141099942036817269e-06
5.250000000000000218e-05,2.070899943191761748e-06
5.300000000000000078e-05,-1.088099991193303165e-06
5.349999999999999938e-05,-3.018599879851535644e-06
5.399999999999999798e-05,-1.474199957556265974e-06
5.450000000000000336e-05,1.474199948461318947e-06
5.500000000000000196e-05,1.895399905151862279e-06
5.550000000000000056e-05,-3.860999754579097286e-07
5.599999999999999916e-05,-1.053000005413196050e-06
5.649999999999999776e-05,7.019999588919745758e-07
5.700000000000000314e-05,1.579499944455164891e-06
5.750000000000000174e-05,-3.510000101414334749e-07
5.800000000000000034e-05,-1.649699963763850957e-06
5.849999999999999894e-05,-6.669000390502333472e-07
5.899999999999999754e-05,7.721999963905545883e-07
5.950000000000000292e-05,3.509999805828556397e-07
6.000000000000000152e-05,-9.827999701883528467e-07
6.050000000000000012e-05,-9.476999525759311393e-07
6.099999999999999872e-05,-6.668999776593409733e-07
6.150000000000000410e-05,-1.017899958242196666e-06
6.200000000000000270e-05,-3.159000129926425765e-07
6.250000000000000130e-05,-3.510002443363191745e-08
6.299999999999999990e-05,-1.403999938247579908e-06
6.349999999999999850e-05,-2.913299858846585114e-06
6.399999999999999710e-05,-1.403999974627368012e-06
6.449999999999999570e-05,2.702699928249785495e-06
6.499999999999999431e-05,3.194099908796488511e-06
6.550000000000000646e-05,-3.159000425512204116e-07
6.600000000000000506e-05,-1.965599929008021752e-06
6.650000000000000366e-05,1.403999985996051742e-06
6.700000000000000226e-05,3.755699881367036091e-06
6.750000000000000086e-05,1.298699978633521857e-06
6.799999999999999946e-05,-1.298699955896154186e-06
6.849999999999999806e-05,2.807999817378003827e-07
6.899999999999999667e-05,2.772899938463524534e-06
6.949999999999999527e-05,2.141099917025712683e-06
6.999999999999999387e-05,-1.053000016781879779e-06
7.050000000000000602e-05,-3.439799904754181778e-06
7.100000000000000462e-05,-3.299399861589336239e-06
7.150000000000000322e-05,-2.000699921609339190e-06
7.200000000000000182e-05,-9.476999912294559477e-07
7.250000000000000043e-05,-1.403999749527429220e-07
7.299999999999999903e-05,6.317999964267073707e-07
7.349999999999999763e-05,1.368899897897790635e-06
7.399999999999999623e-05,6.317999691418662921e-07
7.449999999999999483e-05,-1.017899933231092291e-06
7.499999999999999343e-05,-2.070899911359447474e-06
7.550000000000000558e-05,-1.298699942253733752e-06
7.600000000000000418e-05,3.509999714879086532e-08
7.650000000000000279e-05,9.125999758907710498e-07
7.700000000000000139e-05,1.439099987692315995e-06
7.749999999999999999e-05,1.403999956437473960e-06
7.799999999999999859e-05,6.668999708381306507e-07
7.849999999999999719e-05,1.649699936479009878e-06
7.899999999999999579e-05,2.667599933374731353e-06
7.949999999999999439e-05,2.807999703691166529e-07
8.000000000000000654e-05,-2.456999934565828931e-06
8.050000000000000515e-05,-1.298699930885050022e-06
8.100000000000000375e-05,3.509999942252761790e-07
8.150000000000000235e-05,-9.125999781645077535e-07
8.200000000000000095e-05,-2.527199899304832628e-06
8.249999999999999955e-05,-2.351699972678033965e-06
8.299999999999999815e-05,-8.073000094555027825e-07
8.349999999999999675e-05,3.509999032758060229e-08
8.399999999999999535e-05,8.774999560046126389e-07
8.449999999999999395e-05,2.035799941495497495e-06
8.500000000000000611e-05,1.509299945610109793e-06
8.550000000000000471e-05,4.211999703329638705e-07
8.600000000000000331e-05,-3.509999874040659094e-07
8.650000000000000191e-05,-8.774999332672450734e-07
8.700000000000000051e-05,-1.052999925832409729e-06
8.749999999999999911e-05,2.457000232425343457e-07
8.799999999999999771e-05,1.017899965063406777e-06
8.849999999999999631e-05,-2.457000118738506159e-07
8.899999999999999491e-05,-2.421899932869564678e-06
8.949999999999999351e-05,-2.632499877108784943e-06
9.000000000000000567e-05,-6.668999481007631911e-07
9.050000000000000427e-05,9.125999690695607273e-07
9.100000000000000287e-05,5.264999708742834331e-07
9.150000000000000147e-05,-2.105999919876922049e-07
9.200000000000000007e-05,4.211999998915416527e-07
9.249999999999999867e-05,1.368899997942207923e-06
9.299999999999999727e-05,8.073000458352907815e-07
