# Time[s], Amplitude[v]
0.000000000000000000e+00,-9.476999662183515727e-07
4.999999999999999774e-07,-1.228499954777362384e-06
9.999999999999999547e-07,-2.808000044751679482e-07
1.500000000000000038e-06,6.317999577731825623e-07
1.999999999999999909e-06,3.860999481730687030e-07
2.500000000000000205e-06,-2.456999732203257545e-07
3.000000000000000076e-06,3.509997668516006961e-08
3.499999999999999947e-06,1.755000243974791416e-07
3.999999999999999819e-06,-5.616000066765991929e-07
4.500000000000000114e-06,-7.722000054855016145e-07
5.000000000000000409e-06,-2.106000601997948220e-07
5.499999999999999857e-06,-1.053000141837401284e-07
6.000000000000000152e-06,2.457000096001138593e-07
6.499999999999999600e-06,1.158299976395937830e-06
6.999999999999999895e-06,1.930499927311757499e-06
7.500000000000000190e-06,1.754999950662750086e-06
7.999999999999999638e-06,-1.404000022375839741e-07
8.499999999999999933e-06,-2.281499919263296710e-06
9.000000000000000228e-06,-1.825199960876489126e-06
9.500000000000000523e-06,7.020001021373900003e-08
1.000000000000000082e-05,2.035799941495497495e-06
1.049999999999999942e-05,2.281499937453190762e-06
1.099999999999999971e-05,3.159000380037468985e-07
1.150000000000000001e-05,-1.614600018911005565e-06
1.200000000000000030e-05,-5.966999833617591765e-07
1.250000000000000060e-05,1.439099937670107457e-06
1.299999999999999920e-05,1.509299954705056819e-06
1.349999999999999949e-05,-1.053000141837401284e-07
1.399999999999999979e-05,-1.123199972425936662e-06
1.450000000000000009e-05,-1.158299971848464423e-06
1.500000000000000038e-05,-1.614599948425166059e-06
1.550000000000000068e-05,-1.614599909771641251e-06
1.599999999999999928e-05,3.410605131648480766e-14
1.650000000000000127e-05,1.860299944382859326e-06
1.699999999999999987e-05,7.370999605882389344e-07
1.749999999999999847e-05,-1.719899948966485622e-06
1.800000000000000046e-05,-2.316599902769666910e-06
1.849999999999999906e-05,-5.616000180452829227e-07
1.900000000000000105e-05,7.721999713794503192e-07
1.949999999999999965e-05,-5.264999981591245117e-07
2.000000000000000164e-05,-3.299399911611544565e-06
2.050000000000000024e-05,-4.141799870467366147e-06
2.099999999999999884e-05,-1.965599924460548345e-06
2.150000000000000083e-05,1.579499919444060728e-06
2.199999999999999943e-05,2.632499938499677211e-06
2.250000000000000142e-05,9.477000162405602168e-07
2.300000000000000002e-05,-1.403999681315326523e-07
2.349999999999999862e-05,6.669000072179187555e-07
2.400000000000000061e-05,1.684799960912641802e-06
2.449999999999999921e-05,4.562999879453855249e-07
2.500000000000000120e-05,-7.019999816293420355e-07
2.549999999999999980e-05,-7.020000089141831141e-07
2.599999999999999840e-05,1.754999334480089591e-07
2.650000000000000039e-05,6.317999600469192659e-07
2.699999999999999899e-05,4.562999674817547160e-07
2.750000000000000098e-05,6.668999799330776769e-07
2.799999999999999958e-05,1.719899967156379674e-06
2.850000000000000157e-05,1.544399970043741717e-06
2.900000000000000017e-05,-5.966999538031813942e-07
2.949999999999999877e-05,-1.719899917134171136e-06
3.000000000000000076e-05,-3.510004944473621303e-08
3.049999999999999936e-05,1.088099986645829546e-06
3.100000000000000135e-05,2.106000192725332570e-07
3.149999999999999995e-05,-4.913999669042823709e-07
3.199999999999999855e-05,5.967000265627576038e-07
3.249999999999999715e-05,1.754999977947591165e-06
3.300000000000000253e-05,5.615999498331803321e-07
3.350000000000000113e-05,3.509999555717513177e-07
3.399999999999999973e-05,2.035799893747025449e-06
3.449999999999999833e-05,2.843099903202528231e-06
3.499999999999999693e-05,1.649699943300220201e-06
3.550000000000000231e-05,-7.019998520263470445e-08
3.600000000000000091e-05,-1.649699972858797983e-06
3.649999999999999951e-05,-2.035799943769234199e-06
3.699999999999999811e-05,1.017900012811878611e-06
3.749999999999999671e-05,4.633199851014069586e-06
3.800000000000000209e-05,4.211999878407368906e-06
3.850000000000000069e-05,7.370999742306594737e-07
3.899999999999999929e-05,-5.615999748442846012e-07
3.949999999999999789e-05,-5.615999725705477917e-07
4.000000000000000327e-05,-1.754999982495064572e-06
4.050000000000000187e-05,-2.878199939004843885e-06
4.100000000000000047e-05,-1.439099964954948535e-06
4.149999999999999907e-05,6.317999691418662921e-07
4.199999999999999768e-05,1.123199956509779525e-06
4.250000000000000305e-05,-4.562999743029649856e-07
4.300000000000000165e-05,-1.298699955896154186e-06
4.350000000000000026e-05,-3.509999578454880742e-07
4.399999999999999886e-05,4.212000294501194879e-07
4.449999999999999746e-05,-2.456999595779052682e-07
4.500000000000000283e-05,-6.668999935754982162e-07
4.550000000000000144e-05,2.105999624291143962e-07
4.600000000000000004e-05,3.509999919515394225e-07
4.649999999999999864e-05,1.053000141837401284e-07
4.699999999999999724e-05,1.088099961634725383e-06
4.750000000000000262e-05,1.263599954199889933e-06
4.800000000000000122e-05,-3.861000323013285895e-07
4.849999999999999982e-05,-1.088100013930670625e-06
4.899999999999999842e-05,-2.456999709465889980e-07
4.949999999999999702e-05,-1.158299933194939614e-06
5.000000000000000240e-05,-2.983499900892638851e-06
5.050000000000000100e-05,-2.878199941278581012e-06
5.099999999999999960e-05,-1.158299971848464423e-06
5.149999999999999820e-05,-4.563000106827530375e-07
5.199999999999999680e-05,-5.967000538475985766e-07
5.250000000000000218e-05,2.106000101775862308e-07
5.300000000000000078e-05,1.754999973400117546e-06
5.349999999999999938e-05,2.351699915834615104e-06
5.399999999999999798e-05,1.579499964918795647e-06
5.450000000000000336e-05,3.510000237838539612e-07
5.500000000000000196e-05,-5.264999754217569462e-07
5.550000000000000056e-05,-2.035799918758130035e-06
5.599999999999999916e-05,-2.386799931173300002e-06
5.649999999999999776e-05,-7.370999719569226642e-07
5.700000000000000314e-05,5.966999628981284204e-07
5.750000000000000174e-05,-3.509999964990129356e-07
5.800000000000000034e-05,-2.035799921031866739e-06
5.849999999999999894e-05,-2.281499962464294925e-06
5.899999999999999754e-05,-1.228500029810675085e-06
5.950000000000000292e-05,-1.333800009888364104e-06
6.000000000000000152e-05,-1.474199957556265974e-06
6.050000000000000012e-05,-4.562999993140693077e-07
6.099999999999999872e-05,1.228499929766258009e-06
6.150000000000000410e-05,9.828000224842980885e-07
6.200000000000000270e-05,-1.754999584591132546e-07
6.250000000000000130e-05,-5.264999981591245117e-07
6.299999999999999990e-05,-9.827999951994570099e-07
6.349999999999999850e-05,-2.702699935070995605e-06
6.399999999999999710e-05,-1.825199949507805184e-06
6.449999999999999570e-05,1.017899937778565698e-06
6.499999999999999431e-05,1.403999979174841420e-06
6.550000000000000646e-05,-1.088099975277145817e-06
6.600000000000000506e-05,-1.509299961526266930e-06
6.650000000000000366e-05,-2.106000192725332570e-07
6.700000000000000226e-05,-5.615999839392316274e-07
6.750000000000000086e-05,-1.474199989388580459e-06
6.799999999999999946e-05,-1.404000272486882697e-07
6.849999999999999806e-05,2.456999973219353740e-06
6.899999999999999667e-05,2.737799909482418991e-06
6.949999999999999527e-05,7.019998520263470445e-08
6.999999999999999387e-05,-8.423999952356097923e-07
7.050000000000000602e-05,1.368899938825052147e-06
7.100000000000000462e-05,3.720599852385930548e-06
7.150000000000000322e-05,2.000699894324497900e-06
7.200000000000000182e-05,-2.106000079038494743e-07
7.250000000000000043e-05,1.649699966037587661e-06
7.299999999999999903e-05,5.264999881546827829e-06
7.349999999999999763e-05,3.931199912585725237e-06
7.399999999999999623e-05,-5.615999702968110881e-07
7.449999999999999483e-05,-2.948399971955950808e-06
7.499999999999999343e-05,-1.403999926878896178e-06
7.550000000000000558e-05,5.616000748887017835e-07
7.600000000000000418e-05,6.821210263296961532e-15
7.650000000000000279e-05,-1.404000136062677569e-07
7.700000000000000139e-05,7.370999742306594737e-07
7.749999999999999999e-05,1.439099946765054483e-06
7.799999999999999859e-05,5.615999725705477917e-07
7.849999999999999719e-05,-9.827999906519836027e-07
7.899999999999999579e-05,-1.193399962176044946e-06
7.949999999999999439e-05,-7.019999679869214962e-07
8.000000000000000654e-05,2.807999976539576786e-07
8.050000000000000515e-05,3.158999766128545246e-07
8.100000000000000375e-05,-2.106000010826392046e-07
8.150000000000000235e-05,-4.913999896416498306e-07
8.200000000000000095e-05,-3.509996304273954354e-08
8.249999999999999955e-05,-4.913999896416498306e-07
8.299999999999999815e-05,-1.474199941640108625e-06
8.349999999999999675e-05,-1.754999943841539764e-06
8.399999999999999535e-05,-1.755000221237423851e-07
8.449999999999999395e-05,2.141099964774184729e-06
8.500000000000000611e-05,2.702699912333628146e-06
8.550000000000000471e-05,7.370999514932919082e-07
8.600000000000000331e-05,-7.370999469458183951e-07
8.650000000000000191e-05,-7.019999611657112794e-07
8.700000000000000051e-05,1.053000232786871546e-07
8.749999999999999911e-05,-1.404000090587942438e-07
