# Time[s], Amplitude[v]
0.000000000000000000e+00,-1.790099897789332393e-06
4.999999999999999774e-07,-3.088799937813746307e-06
9.999999999999999547e-07,-3.755699954126612300e-06
1.500000000000000038e-06,-2.211299931786925130e-06
1.999999999999999909e-06,-4.211999817016476533e-07
2.500000000000000205e-06,-1.052999964485934538e-06
3.000000000000000076e-06,-2.386799963005614700e-06
3.499999999999999947e-06,-1.825199940412858370e-06
3.999999999999999819e-06,-1.228499954777362384e-06
4.500000000000000114e-06,-1.825199933591648047e-06
5.000000000000000409e-06,-2.105999922150658541e-06
5.499999999999999857e-06,-5.967000151940737682e-07
6.000000000000000152e-06,1.052999964485934538e-06
6.499999999999999600e-06,1.544399942758900638e-06
6.999999999999999895e-06,1.614599966615060112e-06
7.500000000000000190e-06,1.579499978561216292e-06
7.999999999999999638e-06,1.193399939438677486e-06
8.499999999999999933e-06,8.774999832894537175e-07
9.000000000000000228e-06,3.860999527205422161e-07
9.500000000000000523e-06,-1.818989403545856514e-14
1.000000000000000082e-05,6.317999827842868314e-07
1.049999999999999942e-05,1.649699920562852741e-06
1.099999999999999971e-05,2.035799934674287384e-06
1.150000000000000001e-05,6.317999600469192659e-07
1.200000000000000030e-05,-2.105999851664819353e-07
1.250000000000000060e-05,4.562999879453855249e-07
1.299999999999999920e-05,5.264999572318628938e-07
1.349999999999999949e-05,-8.774999491834023163e-07
1.399999999999999979e-05,-1.965599963114073153e-06
1.450000000000000009e-05,-1.930499950049124959e-06
1.500000000000000038e-05,1.404000067850574872e-07
1.550000000000000068e-05,1.614599962067586704e-06
1.599999999999999928e-05,6.668999935754982162e-07
1.650000000000000127e-05,-3.159000061714323068e-07
1.699999999999999987e-05,7.020002840363303919e-08
1.749999999999999847e-05,1.017899976432090718e-06
1.800000000000000046e-05,1.053000012234406372e-06
1.849999999999999906e-05,1.123199951962305906e-06
1.900000000000000105e-05,1.193399975818465379e-06
1.949999999999999965e-05,1.263599936009995881e-06
2.000000000000000164e-05,1.123199988342094011e-06
2.050000000000000024e-05,1.403999938247579908e-06
2.099999999999999884e-05,6.668999776593409733e-07
2.150000000000000083e-05,3.510001533868489787e-08
2.199999999999999943e-05,9.125999531534034844e-07
2.250000000000000142e-05,2.281499939726927466e-06
2.300000000000000002e-05,1.719899939871538596e-06
2.349999999999999862e-05,-1.403999976901104610e-07
2.400000000000000061e-05,2.807999817378003827e-07
2.449999999999999921e-05,1.403999979174841420e-06
2.500000000000000120e-05,4.913999759992293971e-07
2.549999999999999980e-05,-1.755000243974791416e-07
2.599999999999999840e-05,-1.403999840476899482e-07
2.650000000000000039e-05,-1.053000141837401284e-07
2.699999999999999899e-05,-1.052999987223301997e-06
2.750000000000000098e-05,-1.052999980402091675e-06
2.799999999999999958e-05,-4.212000271763827313e-07
2.850000000000000157e-05,-6.668999822068144864e-07
2.900000000000000017e-05,-1.754999939294066356e-06
2.949999999999999877e-05,-1.052999969033407945e-06
3.000000000000000076e-05,8.774999946581374473e-07
3.049999999999999936e-05,1.263599965568573663e-06
3.100000000000000135e-05,3.510000851747463484e-08
3.149999999999999995e-05,-3.509999919515394225e-07
3.199999999999999855e-05,2.456999891364830504e-07
3.249999999999999715e-05,-2.808000567711132960e-07
3.300000000000000253e-05,-1.719899919407907840e-06
3.350000000000000113e-05,-1.509300004727265357e-06
3.399999999999999973e-05,-3.158999925290118205e-07
3.449999999999999833e-05,-2.807999703691166529e-07
3.499999999999999693e-05,-1.403999726790061654e-07
3.550000000000000231e-05,1.579499903527903379e-06
3.600000000000000091e-05,2.772899952105945179e-06
3.649999999999999951e-05,2.316599936875718311e-06
3.699999999999999811e-05,9.125999577008769975e-07
3.749999999999999671e-05,7.020003295110655229e-08
3.800000000000000209e-05,-6.317999668681295885e-07
3.850000000000000069e-05,-1.228499977514729844e-06
3.899999999999999929e-05,-7.370999537670286118e-07
3.949999999999999789e-05,-7.722000054855016145e-07
4.000000000000000327e-05,-1.614599946151429355e-06
4.050000000000000187e-05,-1.368899995668471008e-06
4.100000000000000047e-05,-7.020000566626550016e-08
4.149999999999999907e-05,2.456999936839565635e-07
4.199999999999999768e-05,-1.403999863214267047e-07
4.250000000000000305e-05,-5.265000027065980248e-07
4.300000000000000165e-05,-9.126000077230855357e-07
4.350000000000000026e-05,-1.754999721015337939e-07
4.399999999999999886e-05,8.774999810157169080e-07
4.449999999999999746e-05,9.827999792832996611e-07
4.500000000000000283e-05,-2.807999908327474089e-07
4.550000000000000144e-05,-1.193399975818465379e-06
4.600000000000000004e-05,-1.158299976395937830e-06
4.649999999999999864e-05,-7.019999907242890617e-07
4.699999999999999724e-05,-1.053000414685811805e-07
4.750000000000000262e-05,5.264999981591245117e-07
4.800000000000000122e-05,9.125999804382445629e-07
4.849999999999999982e-05,7.370999674094491511e-07
4.899999999999999842e-05,-2.456999936839565635e-07
4.949999999999999702e-05,-1.263599936009995881e-06
5.000000000000000240e-05,-3.509996986394980658e-08
5.050000000000000100e-05,1.474199955282529058e-06
5.099999999999999960e-05,5.616000134978094096e-07
5.149999999999999820e-05,-9.125999758907710498e-07
5.199999999999999680e-05,3.510005853968323261e-08
5.250000000000000218e-05,2.456999936839565635e-07
5.300000000000000078e-05,-2.527199924315937215e-06
5.349999999999999938e-05,-4.738499885661440338e-06
5.399999999999999798e-05,-2.983499894071428740e-06
5.450000000000000336e-05,-7.019995337032013922e-08
5.500000000000000196e-05,3.509999896778026659e-07
5.550000000000000056e-05,-1.474200016673421538e-06
5.599999999999999916e-05,-2.632499974879465316e-06
5.649999999999999776e-05,-1.649699988774955332e-06
5.700000000000000314e-05,1.754999925651645764e-07
5.750000000000000174e-05,-5.615999430119700095e-07
5.800000000000000034e-05,-1.719899939871538596e-06
5.849999999999999894e-05,-4.563000356938573595e-07
5.899999999999999754e-05,9.125999486059299713e-07
5.950000000000000292e-05,7.370999560407654213e-07
6.000000000000000152e-05,4.913999737254925876e-07
6.050000000000000012e-05,1.017899994621984559e-06
6.099999999999999872e-05,1.017899999169458178e-06
6.150000000000000410e-05,-4.211999612380168443e-07
