# Time[s], Amplitude[v]
0.000000000000000000e+00,-7.019999452495540365e-07
4.999999999999999774e-07,1.404000113325310003e-07
9.999999999999999547e-07,-4.562999424706504469e-07
1.500000000000000038e-06,-1.790099968275171688e-06
1.999999999999999909e-06,-2.000699923883075894e-06
2.500000000000000205e-06,-5.967000083728635514e-07
3.000000000000000076e-06,4.562999697554914725e-07
3.499999999999999947e-06,3.509999919515394225e-07
3.999999999999999819e-06,-2.105999919876922049e-07
4.500000000000000114e-06,-5.966999992779165252e-07
5.000000000000000409e-06,-1.017899992348247855e-06
5.499999999999999857e-06,-1.298700001370889317e-06
6.000000000000000152e-06,-1.579499914896587109e-06
6.499999999999999600e-06,-7.371000288003415250e-07
6.999999999999999895e-06,9.125999645220872142e-07
7.500000000000000190e-06,1.123199976973410281e-06
7.999999999999999638e-06,1.052999982675828458e-07
8.499999999999999933e-06,-1.088099993467039869e-06
9.000000000000000228e-06,-1.439099946765054483e-06
9.500000000000000523e-06,-1.017899978705827422e-06
1.000000000000000082e-05,8.073000049080292694e-07
1.049999999999999942e-05,1.088099988919566462e-06
1.099999999999999971e-05,-1.123199931498675150e-06
1.150000000000000001e-05,-2.141099907930765868e-06
1.200000000000000030e-05,-1.684799963186378506e-06
1.250000000000000060e-05,-1.088099954813515060e-06
1.299999999999999920e-05,-1.684799942722747750e-06
1.349999999999999949e-05,-1.474199968924949703e-06
1.399999999999999979e-05,-3.861000300275918329e-07
1.450000000000000009e-05,1.404000045113207307e-07
1.500000000000000038e-05,-5.264999822429672688e-07
1.550000000000000068e-05,-3.509999623929615873e-07
1.599999999999999928e-05,-7.019997383395093493e-08
1.650000000000000127e-05,-7.019996246526716542e-08
1.699999999999999987e-05,-6.668999822068144864e-07
1.749999999999999847e-05,-1.298700008192099639e-06
1.800000000000000046e-05,-1.263599951926153229e-06
1.849999999999999906e-05,3.510000397000112836e-08
1.900000000000000105e-05,1.333799998519680162e-06
1.949999999999999965e-05,1.755000107550586023e-07
2.000000000000000164e-05,-1.228500000252097303e-06
2.050000000000000024e-05,8.072999366959265730e-07
2.099999999999999884e-05,3.685499912080558563e-06
2.150000000000000083e-05,3.018599829829326894e-06
2.199999999999999943e-05,-7.019998520263470445e-08
2.250000000000000142e-05,3.509999942252761526e-08
2.300000000000000002e-05,3.018599888946482882e-06
2.349999999999999862e-05,4.001399895514623834e-06
2.400000000000000061e-05,2.035799982422759007e-06
2.449999999999999921e-05,9.476999616708780596e-07
2.500000000000000120e-05,1.509299925146478825e-06
2.549999999999999980e-05,1.614599941603955737e-06
2.599999999999999840e-05,-5.616000089503358965e-07
2.650000000000000039e-05,-2.421899937417038086e-06
2.699999999999999899e-05,-1.895399946079123791e-06
2.750000000000000098e-05,-1.052999969033407945e-06
2.799999999999999958e-05,-7.019999998192360879e-07
2.850000000000000157e-05,3.158999857078015508e-07
2.900000000000000017e-05,1.298699914968892674e-06
2.949999999999999877e-05,1.368899929730105121e-06
3.000000000000000076e-05,1.158299999133305290e-06
3.049999999999999936e-05,1.474199948461318947e-06
3.100000000000000135e-05,1.193399987187149321e-06
3.149999999999999995e-05,5.264999754217569462e-07
3.199999999999999855e-05,2.046363078989088460e-14
3.249999999999999715e-05,1.403999658577958958e-07
3.300000000000000253e-05,3.510001988615840435e-08
3.350000000000000113e-05,7.370999469458183951e-07
3.399999999999999973e-05,1.790099977370118714e-06
3.449999999999999833e-05,1.719899951240222537e-06
3.499999999999999693e-05,7.721999668319768061e-07
3.550000000000000231e-05,9.477000207880337299e-07
3.600000000000000091e-05,7.370999946942902297e-07
3.649999999999999951e-05,-1.017899965063406777e-06
3.699999999999999811e-05,-1.790099979643855417e-06
3.749999999999999671e-05,-8.072999480646104086e-07
3.800000000000000209e-05,3.510000169626436916e-07
3.850000000000000069e-05,-6.821210263296961532e-15
3.899999999999999929e-05,-1.228499975240993140e-06
3.949999999999999789e-05,-1.754999964305170520e-06
4.000000000000000327e-05,-9.476999821345089215e-07
4.050000000000000187e-05,1.755000289449526547e-07
4.100000000000000047e-05,1.263599970116047282e-06
4.149999999999999907e-05,3.158999516017502026e-07
4.199999999999999768e-05,-1.790100002381223089e-06
4.250000000000000305e-05,-2.351699936298245860e-06
4.300000000000000165e-05,-7.721999122622946489e-07
4.350000000000000026e-05,9.476999684920883822e-07
4.399999999999999886e-05,1.017899955968459751e-06
4.449999999999999746e-05,-4.211999635117536009e-07
4.500000000000000283e-05,-1.228499986609676870e-06
4.550000000000000144e-05,-4.562999924928590380e-07
4.600000000000000004e-05,2.456999936839565635e-07
4.649999999999999864e-05,1.088099993467039869e-06
4.699999999999999724e-05,1.825199929044174428e-06
4.750000000000000262e-05,4.562999470181239070e-07
4.800000000000000122e-05,-5.616000044028623834e-07
4.849999999999999982e-05,9.476999639446148691e-07
4.899999999999999842e-05,1.965599929008021752e-06
4.949999999999999702e-05,-8.423999884143995756e-07
5.000000000000000240e-05,-3.580199918360449323e-06
5.050000000000000100e-05,-3.580199929729133264e-06
5.099999999999999960e-05,-1.579499946728901806e-06
5.149999999999999820e-05,-6.668999276371323292e-07
5.199999999999999680e-05,-1.052999989497038701e-06
5.250000000000000218e-05,-9.827999974731937135e-07
5.300000000000000078e-05,9.827999542721954979e-07
5.349999999999999938e-05,2.246399913019559050e-06
5.399999999999999798e-05,5.615999953079153572e-07
5.450000000000000336e-05,-1.228499938861205035e-06
5.500000000000000196e-05,-1.193399973544728676e-06
5.550000000000000056e-05,-1.544399947306374046e-06
5.599999999999999916e-05,-2.456999916375934879e-06
5.649999999999999776e-05,-1.860299914824281544e-06
5.700000000000000314e-05,2.808000272125355137e-07
