# Time[s], Amplitude[v]
0.000000000000000000e+00,6.317999691418662921e-07
4.999999999999999774e-07,-1.614599898402957521e-06
9.999999999999999547e-07,-2.035799900568235983e-06
1.500000000000000038e-06,9.827999929257203063e-07
1.999999999999999909e-06,3.545099903021764425e-06
2.500000000000000205e-06,3.474899965567601595e-06
3.000000000000000076e-06,1.790099918252963149e-06
3.499999999999999947e-06,1.123199995163304333e-06
3.999999999999999819e-06,1.509299959252530226e-06
4.500000000000000114e-06,9.125999599746137011e-07
5.000000000000000409e-06,7.721999145360314584e-07
5.499999999999999857e-06,1.017899971884617099e-06
6.000000000000000152e-06,4.913999646305455614e-07
6.499999999999999600e-06,-7.371000015155004464e-07
6.999999999999999895e-06,-9.125999736170342404e-07
7.500000000000000190e-06,1.052999957664724215e-06
7.999999999999999638e-06,1.825199947234068481e-06
8.499999999999999933e-06,-7.020003067736979574e-08
9.000000000000000228e-06,-1.439099953586264806e-06
9.500000000000000523e-06,-6.668999458270263816e-07
1.000000000000000082e-05,2.807999726428534095e-07
1.049999999999999942e-05,-1.404000113325310003e-07
1.099999999999999971e-05,3.510001533868489787e-08
1.150000000000000001e-05,1.754999996137485217e-06
1.200000000000000030e-05,1.368899961562419818e-06
1.250000000000000060e-05,-8.072999480646104086e-07
1.299999999999999920e-05,-1.403999938247579908e-06
1.349999999999999949e-05,-4.562999765767017422e-07
1.399999999999999979e-05,-2.106000033563759612e-07
1.450000000000000009e-05,7.019999202384497410e-08
1.500000000000000038e-05,9.125999645220872142e-07
1.550000000000000068e-05,3.509996304273954354e-08
1.599999999999999928e-05,-2.421899951059458731e-06
1.650000000000000127e-05,-3.334499897391651893e-06
1.699999999999999987e-05,-1.860299942109122623e-06
1.749999999999999847e-05,-8.775000242167152295e-07
1.800000000000000046e-05,3.510001761242165442e-08
1.849999999999999906e-05,1.439099944491317779e-06
1.900000000000000105e-05,1.579499960371322240e-06
1.949999999999999965e-05,-1.754999857439543068e-07
2.000000000000000164e-05,-1.614599980257480545e-06
2.050000000000000024e-05,-5.615999748442846012e-07
2.099999999999999884e-05,2.456999952755722984e-06
2.150000000000000083e-05,3.158999943480011939e-06
2.199999999999999943e-05,6.318000237115484493e-07
2.250000000000000142e-05,-2.632499915762309751e-06
2.300000000000000002e-05,-2.386799931173300002e-06
2.349999999999999862e-05,1.052999732564785502e-07
2.400000000000000061e-05,1.052999966759671241e-06
2.449999999999999921e-05,4.562999970403325511e-07
2.500000000000000120e-05,-3.509999737616453701e-07
2.549999999999999980e-05,-2.807999680953798964e-07
2.599999999999999840e-05,5.264999867904407819e-07
2.650000000000000039e-05,4.913999964628601531e-07
2.699999999999999899e-05,-1.158300005954515612e-06
2.750000000000000098e-05,-1.263599942831206203e-06
2.799999999999999958e-05,1.193399982639675702e-06
2.850000000000000157e-05,2.948399881006480546e-06
2.900000000000000017e-05,2.702699894143734093e-06
2.949999999999999877e-05,1.474199987114843756e-06
3.000000000000000076e-05,1.017899912767461535e-06
3.049999999999999936e-05,4.562999833979120118e-07
3.100000000000000135e-05,-4.913999669042823709e-07
3.149999999999999995e-05,-8.072999753494513814e-07
3.199999999999999855e-05,4.914000078315438830e-07
3.249999999999999715e-05,1.439100005882210047e-06
3.300000000000000253e-05,1.017899987800774448e-06
3.350000000000000113e-05,7.370999878730799071e-07
3.399999999999999973e-05,9.827999906519836027e-07
3.449999999999999833e-05,6.318000305327586660e-07
