# Time[s], Amplitude[v]
0.000000000000000000e+00,-1.930500002345070412e-06
4.999999999999999774e-07,-1.017899937778565698e-06
9.999999999999999547e-07,1.403999942795053315e-06
1.500000000000000038e-06,2.772899931642314000e-06
1.999999999999999909e-06,1.298699987728468883e-06
2.500000000000000205e-06,-5.264999776954937557e-07
3.000000000000000076e-06,-1.755000585035304634e-07
3.499999999999999947e-06,1.263600001948361768e-06
3.999999999999999819e-06,1.684799894974275915e-06
4.500000000000000114e-06,3.861000459437491288e-07
5.000000000000000409e-06,-1.333799950771208328e-06
5.499999999999999857e-06,-1.368899943372525766e-06
6.000000000000000152e-06,2.807999885590106524e-07
6.499999999999999600e-06,5.615999702968110881e-07
6.999999999999999895e-06,-3.510001079121139139e-08
7.500000000000000190e-06,-4.562999720292282291e-07
7.999999999999999638e-06,-2.106000079038494743e-07
8.499999999999999933e-06,3.861000004690140507e-07
9.000000000000000228e-06,1.474199950735055651e-06
9.500000000000000523e-06,2.456999914102198175e-06
1.000000000000000082e-05,1.193399978092202294e-06
1.049999999999999942e-05,2.106000215462699871e-07
1.099999999999999971e-05,1.649699916015379122e-06
1.150000000000000001e-05,2.807999944707262194e-06
1.200000000000000030e-05,1.368899950193736088e-06
1.250000000000000060e-05,-1.755000266712158982e-07
1.299999999999999920e-05,1.298699976359785153e-06
1.349999999999999949e-05,1.825199915401753995e-06
1.399999999999999979e-05,6.317999350358149968e-07
1.450000000000000009e-05,-8.774999446359288032e-07
1.500000000000000038e-05,-1.368899929730105121e-06
1.550000000000000068e-05,-2.246399908472085219e-06
1.599999999999999928e-05,-3.194099908796488511e-06
1.650000000000000127e-05,-1.579499964918795647e-06
1.699999999999999987e-05,2.562299878263729421e-06
1.749999999999999847e-05,4.106699927888257459e-06
1.800000000000000046e-05,5.264999686005467295e-07
1.849999999999999906e-05,-2.281499948821874704e-06
1.900000000000000105e-05,-5.966999492557078811e-07
1.949999999999999965e-05,3.159000470986939247e-07
2.000000000000000164e-05,-1.790099945537804228e-06
2.050000000000000024e-05,-2.527199912947253273e-06
2.099999999999999884e-05,-3.158999811603280377e-07
2.150000000000000083e-05,1.158299896815151510e-06
2.199999999999999943e-05,4.913999259770207530e-07
2.250000000000000142e-05,4.212000158076989486e-07
2.300000000000000002e-05,6.317999918792338576e-07
2.349999999999999862e-05,2.456999845890095373e-07
2.400000000000000061e-05,-1.403999906415265210e-06
2.449999999999999921e-05,-1.579499930812744458e-06
2.500000000000000120e-05,-1.052999505191110112e-07
2.549999999999999980e-05,4.563000288726470899e-07
2.599999999999999840e-05,1.755000153025321154e-07
2.650000000000000039e-05,-1.052999891726358328e-07
2.699999999999999899e-05,8.072999798969248945e-07
2.750000000000000098e-05,1.790099954632751254e-06
2.799999999999999958e-05,1.403999933700106289e-06
2.850000000000000157e-05,4.562999788504384987e-07
2.900000000000000017e-05,1.052999939474830163e-06
2.949999999999999877e-05,1.439099917206476701e-06
3.000000000000000076e-05,-7.020000202828669497e-07
3.049999999999999936e-05,-3.720599920598033350e-06
3.100000000000000135e-05,-2.983499903166375555e-06
3.149999999999999995e-05,7.020003522484330884e-08
3.199999999999999855e-05,1.439099937670107457e-06
3.249999999999999715e-05,7.019999702606583056e-07
3.300000000000000253e-05,1.368899913813947984e-06
3.350000000000000113e-05,2.948399915112531947e-06
3.399999999999999973e-05,2.913299886131426404e-06
3.449999999999999833e-05,1.509300002453528654e-06
3.499999999999999693e-05,9.477000230617704335e-07
3.550000000000000231e-05,9.476999775870354084e-07
3.600000000000000091e-05,3.509999805828556397e-07
3.649999999999999951e-05,-1.509299975168687575e-06
3.699999999999999811e-05,-3.264299871261755504e-06
3.749999999999999671e-05,-3.264299882630439446e-06
3.800000000000000209e-05,-3.404699857583182182e-06
3.850000000000000069e-05,-1.965599985851440613e-06
3.899999999999999929e-05,8.072999776231881908e-07
3.949999999999999789e-05,2.141099930668133328e-06
4.000000000000000327e-05,6.317999827842868314e-07
4.050000000000000187e-05,-1.123199954236042610e-06
4.100000000000000047e-05,-3.509999783091188832e-07
4.149999999999999907e-05,4.563000265989103333e-07
4.199999999999999768e-05,5.264999776954937557e-07
4.250000000000000305e-05,7.370999946942902297e-07
4.300000000000000165e-05,8.423999975093466018e-07
4.350000000000000026e-05,9.827999656408792277e-07
4.399999999999999886e-05,9.476999844082456251e-07
4.449999999999999746e-05,1.895399948352860494e-06
4.500000000000000283e-05,2.141099937489343439e-06
4.550000000000000144e-05,7.370999378508713689e-07
4.600000000000000004e-05,-7.370999628619756380e-07
4.649999999999999864e-05,-9.477000025981396775e-07
4.699999999999999724e-05,-2.456999686728522414e-07
4.750000000000000262e-05,-8.423999975093466018e-07
4.800000000000000122e-05,-1.544399963222531394e-06
4.849999999999999982e-05,-1.474199959830002677e-06
4.899999999999999842e-05,-1.895399987006385303e-06
4.949999999999999702e-05,-3.018599909410113638e-06
5.000000000000000240e-05,-2.948399890101427360e-06
5.050000000000000100e-05,-7.721999736531870228e-07
5.099999999999999960e-05,1.123199970152199958e-06
5.149999999999999820e-05,1.052999994044512320e-06
5.199999999999999680e-05,-4.212000089864886789e-07
5.250000000000000218e-05,-4.212000067127519224e-07
5.300000000000000078e-05,4.562999743029649856e-07
5.349999999999999938e-05,1.052999778039520633e-07
5.399999999999999798e-05,-4.913999782729661007e-07
5.450000000000000336e-05,-8.073000185504497029e-07
5.500000000000000196e-05,3.509991984174120880e-08
5.550000000000000056e-05,8.072999207797693300e-07
5.599999999999999916e-05,1.158299983217148153e-06
5.649999999999999776e-05,3.861000072902243203e-07
5.700000000000000314e-05,-7.019998975010822019e-07
5.750000000000000174e-05,-5.966999970041797158e-07
5.800000000000000034e-05,1.017900003716931585e-06
5.849999999999999894e-05,3.018599923052533860e-06
5.899999999999999754e-05,3.123899898582749471e-06
5.950000000000000292e-05,1.474199964377476084e-06
6.000000000000000152e-05,-1.158299967300990804e-06
6.050000000000000012e-05,-1.825199974518909559e-06
6.099999999999999872e-05,2.457000277900078588e-07
6.150000000000000410e-05,1.614599934782745626e-06
6.200000000000000270e-05,8.774999446359288032e-07
6.250000000000000130e-05,-2.457000346112181284e-07
6.299999999999999990e-05,-4.562999879453855249e-07
6.349999999999999850e-05,3.509999874040659094e-07
6.399999999999999710e-05,8.072999844443984076e-07
6.449999999999999570e-05,7.020003067736979574e-08
6.499999999999999431e-05,-5.966999583506549073e-07
6.550000000000000646e-05,-7.370999924205534202e-07
6.600000000000000506e-05,-9.827999383560381491e-07
6.650000000000000366e-05,-8.774999446359288032e-07
6.700000000000000226e-05,-1.158299919552518969e-06
6.750000000000000086e-05,-2.000699926156812597e-06
6.799999999999999946e-05,-3.264299905367806905e-06
6.849999999999999806e-05,-2.913299856572848410e-06
6.899999999999999667e-05,-1.439099985418579291e-06
6.949999999999999527e-05,-1.017899976432090718e-06
6.999999999999999387e-05,-2.737799948135943800e-06
7.050000000000000602e-05,-3.439799952502653401e-06
7.100000000000000462e-05,-2.527199892483622517e-06
7.150000000000000322e-05,-1.930499959144071773e-06
7.200000000000000182e-05,-2.141099942036817269e-06
7.250000000000000043e-05,-8.774999810157169080e-07
7.299999999999999903e-05,1.930499952322861662e-06
7.349999999999999763e-05,3.229199903671542229e-06
7.399999999999999623e-05,2.878199884435162151e-06
7.449999999999999483e-05,3.158999854804278381e-06
7.499999999999999343e-05,2.632499911214836344e-06
7.550000000000000558e-05,-2.456999618516420247e-07
7.600000000000000418e-05,-3.018599948063638447e-06
7.650000000000000279e-05,-2.141099926120659921e-06
7.700000000000000139e-05,-1.052999944022303782e-06
7.749999999999999999e-05,-2.421899926048354144e-06
7.799999999999999859e-05,-3.650399901289347496e-06
7.849999999999999719e-05,-1.719899917134171136e-06
7.899999999999999579e-05,2.105999978994077402e-06
7.949999999999999439e-05,4.211999910239683604e-06
8.000000000000000654e-05,4.352399885192425917e-06
8.050000000000000515e-05,3.860999897824512790e-06
8.100000000000000375e-05,2.737799950409680503e-06
8.150000000000000235e-05,1.860299978488910727e-06
8.200000000000000095e-05,7.370999537670286118e-07
